DATE,AWND,PRCP,SNOW,SNWD,TMAX,TMIN,WDF2,WDF5,WSF2,WSF5,dayid,compnumber
2017-03-13,2,0,0,0,2.2,-6.6,170,180,6.3,9.8,3858,1082
2017-03-14,6,50,193,100,0,-6,60,40,12.5,17,3859,631
2017-03-15,5.2,0,0,150,-3.2,-6.6,280,290,9.4,16.1,3860,977
2017-03-16,3.5,0,0,130,3.9,-4.3,290,280,8.9,15.2,3861,1101
2017-03-17,2.9,0,0,100,8.3,-1.6,280,290,6.7,9.8,3862,1307
2017-03-18,3.9,2,0,80,3.9,1.1,70,60,8.9,12.1,3863,1174
2017-03-19,3.7,0,0,80,8.3,1.1,60,70,8.1,13,3864,1043
2017-03-20,2.3,0,0,0,11.1,0.6,40,40,6.3,9.8,3865,1229
2017-03-21,1.8,0,0,0,15,5.6,270,270,5.8,8.1,3866,1266
2017-03-22,5.1,0,0,0,10,-4.3,310,310,10.7,18.8,3867,1215
2017-03-23,2.2,0,0,0,5.6,-4.9,310,310,5.8,7.6,3868,1263
2017-03-24,2.8,0,0,0,13.9,2.2,250,240,6.7,10.3,3869,1357
2017-03-25,3,0.3,0,0,16.7,5.6,30,260,7.2,10.7,3870,1274
2017-03-26,3.7,3.6,0,0,5.6,2.8,70,70,8.1,10.7,3871,1038
2017-03-27,1.9,6.6,0,0,11.7,2.8,60,50,5.4,7.6,3872,1100
2017-03-28,2.6,18.3,0,0,7.8,5,70,60,6.3,9.4,3873,1236
2017-03-29,3.5,0,0,0,15.6,5.6,30,40,8.1,12.1,3874,1211
2017-03-30,2.6,0.3,0,0,11.1,3.3,60,60,6.7,8.9,3875,1246
2017-03-31,4.6,38.4,0,0,6.1,2.8,70,60,11.6,18.3,3876,1128
2017-04-01,3.4,0,0,0,8.9,2.8,70,60,11.6,17.4,3877,1496
2017-04-02,2.4,0,0,0,17.2,4.4,290,310,6.3,10.7,3878,1220
2017-04-03,2.2,0.8,0,0,17.2,8.9,170,180,8.1,10.7,3879,1369
2017-04-04,3.1,30,0,0,10.6,7.2,80,90,8.1,11.2,3880,1260
2017-04-05,1.5,0,0,0,18.3,7.2,120,170,6.3,11.2,3881,1260
2017-04-06,4.1,18.5,0,0,11.7,4.4,60,70,9.8,13.4,3882,1163
2017-04-07,4.7,0,0,0,10.6,4.4,290,290,7.6,13.4,3883,1277
2017-04-08,3.7,0,0,0,13.9,4.4,310,300,7.6,12.5,3884,1230
2017-04-09,2.2,0,0,0,19.4,7.2,240,240,5.8,10.3,3885,1140
2017-04-10,2.7,0,0,0,23.3,11.7,160,230,5.8,8.9,3886,1319
2017-04-11,2.5,0,0,0,26.7,16.1,260,240,6.3,10.3,3887,1225
2017-04-12,1.3,0.5,0,0,24.4,14.4,40,300,4.5,9.4,3888,1301
2017-04-13,2.3,0,0,0,18.3,8.9,350,310,6.3,10.3,3889,1224
2017-04-14,1.7,0,0,0,18.9,8.9,180,180,4.5,8.1,3890,1251
2017-04-15,2.5,0,0,0,18.3,10.6,180,240,5.4,8.5,3891,1219
2017-04-16,3.3,0,0,0,30.6,15,310,310,9.4,16.5,3892,1183
2017-04-17,3,0,0,0,23.3,14.4,360,340,6.3,10.7,3893,1294
2017-04-18,3.1,0,0,0,18.3,8.3,170,170,6.7,10.7,3894,1266
2017-04-19,2.5,0,0,0,12.2,7.2,180,160,7.2,10.3,3895,1270
2017-04-20,1.8,4.3,0,0,18.9,10,140,150,5.8,8.9,3896,1271
2017-04-21,3.3,7.4,0,0,11.7,8.9,70,50,6.3,8.5,3897,1316
2017-04-22,1.6,2.8,0,0,13.9,9.4,20,310,4.5,7.2,3898,1246
2017-04-23,2.2,0,0,0,18.9,7.8,160,20,5.4,7.6,3899,1112
2017-04-24,1.6,0,0,0,15.6,8.9,60,60,4.5,6.3,3900,1202
2017-04-25,5.9,23.1,0,0,12.2,9.4,70,60,11.2,17.4,3901,1203
2017-04-26,2.2,8.6,0,0,15.6,11.7,70,60,8.1,10.7,3902,1205
2017-04-27,1.3,0,0,0,21.1,13.9,160,160,7.2,9.8,3903,1294
2017-04-28,1.4,0,0,0,29.4,14.4,210,190,5.4,8.5,3904,1409
2017-04-29,2.3,1.5,0,0,29.4,17.8,280,290,10.3,16.5,3905,1359
2017-04-30,3,0,0,0,19.4,11.1,80,150,6.3,9.8,3906,1209
2017-05-01,2.3,0,0,0,23.3,9.4,180,180,5.4,9.4,3907,1625
2017-05-02,3.5,0,0,0,23.9,16.7,270,240,8.9,14.3,3908,1413
2017-05-03,3.7,0,0,0,18.3,10.6,310,310,8.1,13.9,3909,1382
2017-05-04,2.4,0,0,0,17.8,8.3,170,160,5.8,9.8,3910,1347
2017-05-05,2.9,76.7,0,0,15,10.6,70,50,7.2,10.3,3911,1289
2017-05-06,2.7,4.6,0,0,19.4,11.1,180,170,6.7,11.6,3912,1311
2017-05-07,2.5,0.3,0,0,13.3,8.3,280,270,6.3,9.8,3913,1196
2017-05-08,2.6,0,0,0,13.9,6.7,290,290,6.7,11.6,3914,1198
2017-05-09,2,0,0,0,17.2,8.3,50,60,5.4,7.6,3915,1245
2017-05-10,1.5,0,0,0,17.2,9.4,330,0,3.1,0,3916,1402
2017-05-11,1.6,0,0,0,16.7,10.6,170,0,3.1,0,3917,1298
2017-05-12,1.8,0,0,0,18.3,8.9,80,160,5.4,7.6,3918,1324
2017-05-13,3.4,40.9,0,0,11.7,7.2,50,50,8.1,13.9,3919,1042
2017-05-14,2.4,0.5,0,0,19.4,7.8,310,290,6.7,13.4,3920,1113
2017-05-15,4,0,0,0,20,11.7,300,310,8.1,15.2,3921,1332
2017-05-16,1.9,0,0,0,26.1,13.3,300,290,5.4,8.1,3922,1310
2017-05-17,2.5,0,0,0,32.2,18.3,250,240,5.4,10.3,3923,1458
2017-05-18,2.5,0,0,0,33.3,23.9,250,200,6.3,10.3,3924,1351
2017-05-19,2.8,0,0,0,32.8,18.9,40,40,7.2,11.2,3925,1464
2017-05-20,1.8,0.3,0,0,18.3,12.8,60,60,7.2,10.3,3926,1345
2017-05-21,1.8,0,0,0,20.6,11.1,170,170,5.4,8.5,3927,1283
2017-05-22,1.2,15,0,0,16.1,11.7,140,140,4.5,7.2,3928,1088
2017-05-23,1,0,0,0,20.6,13.3,20,20,4.5,6.7,3929,1355
2017-05-24,2.2,1,0,0,20.6,13.3,60,80,6.3,8.5,3930,1446
2017-05-25,3.6,14.7,0,0,15,13.3,50,80,7.2,12.5,3931,1239
2017-05-26,2.2,2.5,0,0,22.8,13.3,290,270,7.2,11.2,3932,1366
2017-05-27,1.4,0,0,0,21.7,15,120,290,3.6,5.8,3933,1445
2017-05-28,2,0,0,0,21.7,14.4,160,170,5.4,9.4,3934,1267
2017-05-29,2.3,3.3,0,0,16.1,13.3,60,80,5.4,6.3,3935,1113
2017-05-30,1.2,1.5,0,0,15.6,12.8,160,150,5.4,7.6,3936,1340
2017-05-31,1.1,0.8,0,0,23.9,14.4,60,50,5.4,7.6,3937,1272
2017-06-01,1.7,0,0,0,26.1,15,280,270,5.8,9.8,3938,1832
2017-06-02,2,0.3,0,0,24.4,13.9,280,260,7.2,10.7,3939,1427
2017-06-03,1.6,0.3,0,0,22.8,12.8,300,320,5.8,10.7,3940,1341
2017-06-04,1,2.3,0,0,21.1,13.3,180,150,3.6,6.3,3941,1174
2017-06-05,2.2,0.5,0,0,19.4,14.4,70,60,7.2,9.8,3942,1282
2017-06-06,3.2,1.5,0,0,14.4,11.1,80,80,5.8,10.3,3943,1252
2017-06-07,1.5,0,0,0,19.4,10.6,50,60,5.4,7.6,3944,1317
2017-06-08,1.7,0,0,0,20.6,12.8,160,140,4,6.7,3945,1313
2017-06-09,2.1,0,0,0,26.7,11.7,280,300,5.8,9.4,3946,1443
2017-06-10,1.6,0,0,0,29.4,18.9,250,260,6.3,10.3,3947,1363
2017-06-11,2.3,0,0,0,32.2,22.2,270,270,6.3,11.6,3948,1253
2017-06-12,1.7,0,0,0,33.9,24.4,270,260,5.4,8.1,3949,1252
2017-06-13,1.4,0,0,0,34.4,25,250,250,4.5,8.9,3950,1260
2017-06-14,2.1,7.4,0,0,28.9,20.6,50,50,5.8,8.5,3951,1373
2017-06-15,1.9,0,0,0,24.4,17.8,170,160,5.4,8.5,3952,1437
2017-06-16,2.3,0,0,0,20,17.2,120,120,4.5,7.6,3953,1401
2017-06-17,1,35.3,0,0,23.3,18.9,170,140,3.1,4.9,3954,1295
2017-06-18,1.6,0,0,0,29.4,21.1,180,170,4.5,9.4,3955,1208
2017-06-19,1.7,34.3,0,0,31.1,21.1,250,290,5.8,15.2,3956,1217
2017-06-20,2.3,0.8,0,0,28.3,21.7,290,250,6.7,10.7,3957,1433
2017-06-21,2.1,0,0,0,28.3,21.7,270,270,5.8,10.3,3958,1437
2017-06-22,1,0,0,0,28.3,20,240,180,3.6,8.5,3959,1375
2017-06-23,2.2,1,0,0,28.3,24.4,240,270,6.7,11.6,3960,1396
2017-06-24,2.4,32.8,0,0,28.9,21.7,290,280,7.6,12.5,3961,1341
2017-06-25,1.1,0,0,0,28.3,20,350,280,5.4,9.8,3962,1327
2017-06-26,1.4,0,0,0,26.1,17.8,270,180,5.4,8.5,3963,1365
2017-06-27,1.6,4.6,0,0,25,15.6,290,290,5.4,8.9,3964,1334
2017-06-28,2.2,0,0,0,25.6,16.1,260,260,6.7,9.8,3965,1351
2017-06-29,2.4,0,0,0,27.8,20,240,240,5.4,9.8,3966,1276
2017-06-30,2.6,0,0,0,31.1,22.8,230,250,5.8,10.7,3967,1431
2017-07-01,1.8,5.8,0,0,29.4,21.7,260,200,6.3,10.7,3968,1695
2017-07-02,2.2,0,0,0,30.6,22.2,270,260,5.4,8.5,3969,1274
2017-07-03,0.8,11.4,0,0,31.1,21.7,340,320,7.2,12.5,3970,1394
2017-07-04,1.2,0,0,0,29.4,21.1,260,80,3.6,4.9,3971,1337
2017-07-05,2.2,0,0,0,29.4,21.1,160,180,5.4,8.5,3972,1457
2017-07-06,1.6,0,0,0,25,21.7,160,150,4.5,6.3,3973,1308
2017-07-07,2.4,45.2,0,0,26.7,20,70,310,6.3,9.8,3974,1382
2017-07-08,1.5,0,0,0,28.9,20.6,280,260,7.2,10.3,3975,1318
2017-07-09,1.6,0,0,0,27.2,19.4,270,290,5.4,7.6,3976,1284
2017-07-10,1.5,0,0,0,28.9,20,150,170,4.5,8.9,3977,1328
2017-07-11,1.4,0,0,0,29.4,23.9,260,260,5.8,9.8,3978,1184
2017-07-12,2.3,0,0,0,31.1,25,270,260,7.2,11.2,3979,1412
2017-07-13,2.2,0,0,0,32.2,22.8,260,270,6.3,9.8,3980,1391
2017-07-14,2.1,8.9,0,0,22.8,18.3,70,70,5.8,7.6,3981,1289
2017-07-15,1.5,0,0,0,28.9,20,280,290,5.4,7.6,3982,1345
2017-07-16,1.2,0,0,0,30.6,20,160,150,4,7.2,3983,1284
2017-07-17,1.2,0,0,0,29.4,22.8,160,170,5.4,9.4,3984,1372
2017-07-18,1.3,0,0,0,31.1,22.8,230,240,4.5,8.1,3985,1398
2017-07-19,1.4,0,0,0,33.3,25,280,280,5.4,7.2,3986,1461
2017-07-20,1.3,0.3,0,0,34.4,25,280,250,5.4,7.6,3987,1360
2017-07-21,1.7,0,0,0,33.3,24.4,280,260,4.5,8.1,3988,1366
2017-07-22,1.1,14.5,0,0,33.3,21.7,170,150,3.6,5.8,3989,1411
2017-07-23,1.2,1.5,0,0,26.1,21.7,150,160,4.5,7.6,3990,1343
2017-07-24,3,18.8,0,0,22.8,17.2,70,80,6.7,10.3,3991,1266
2017-07-25,2.3,0,0,0,21.7,16.7,60,60,4.5,6.3,3992,1388
2017-07-26,1.7,0,0,0,25,18.3,70,180,4,7.6,3993,1369
2017-07-27,1.1,0,0,0,25.6,18.3,260,240,4,7.6,3994,1332
2017-07-28,1.3,0,0,0,29.4,21.7,50,30,5.4,7.6,3995,1502
2017-07-29,4.2,0,0,0,25,19.4,60,60,7.6,11.2,3996,1282
2017-07-30,1.9,0,0,0,27.8,17.8,60,50,5.4,7.2,3997,1189
2017-07-31,0.9,0,0,0,31.1,18.9,70,260,4,6.3,3998,1268
2017-08-01,1.2,0,0,0,33.3,21.7,150,240,3.6,6.3,3999,1633
2017-08-02,0.7,2.3,0,0,30,20.6,310,320,5.4,8.5,4000,1390
2017-08-03,0.8,0,0,0,30.6,20,160,150,4,8.5,4001,1466
2017-08-04,1.9,3.8,0,0,28.9,20.6,160,140,5.8,9.8,4002,1431
2017-08-05,2,7.6,0,0,25.6,20.6,290,290,6.3,9.8,4003,1371
2017-08-06,1.7,0,0,0,24.4,17.8,280,330,4.5,7.2,4004,1239
2017-08-07,1.1,19.3,0,0,21.7,17.8,150,170,4,8.1,4005,1165
2017-08-08,1.3,0,0,0,25.6,18.3,60,20,4,6.7,4006,1401
2017-08-09,0.6,0,0,0,29.4,17.8,180,200,3.6,6.3,4007,1388
2017-08-10,1,0,0,0,28.3,20,160,150,4,7.2,4008,1407
2017-08-11,1.2,0,0,0,27.8,20.6,160,160,5.4,8.1,4009,1419
2017-08-12,1.5,2.8,0,0,25,17.8,140,180,4,7.2,4010,1338
2017-08-13,1.7,0,0,0,28.3,21.7,20,280,4.5,7.6,4011,1279
2017-08-14,1,0,0,0,26.7,21.1,250,170,4,5.8,4012,1338
2017-08-15,0.5,11.4,0,0,23.3,20,230,250,3.6,5.8,4013,1378
2017-08-16,1,0,0,0,30.6,21.1,60,290,4.5,6.7,4014,1408
2017-08-17,1.4,0,0,0,28.3,20.6,160,160,4.5,7.2,4015,1423
2017-08-18,1.5,22.4,0,0,27.8,22.8,250,240,4.5,8.5,4016,1242
2017-08-19,1.3,0,0,0,30,22.8,260,260,5.4,7.6,4017,1372
2017-08-20,2,0,0,0,27.2,20.6,290,340,4.5,8.1,4018,1287
2017-08-21,1.5,0,0,0,30.6,21.7,240,250,5.4,8.5,4019,1266
2017-08-22,2.3,7.6,0,0,31.7,22.2,250,270,6.3,11.2,4020,1343
2017-08-23,1.8,0,0,0,27.2,21.1,280,310,4.5,8.9,4021,1428
2017-08-24,1.4,0,0,0,26.7,18.3,360,280,4.5,6.7,4022,1376
2017-08-25,1.1,0,0,0,25.6,17.2,60,50,4,6.7,4023,1446
2017-08-26,1.7,0,0,0,25.6,16.7,40,60,4,6.3,4024,1235
2017-08-27,2,0,0,0,25.6,17.2,70,60,5.8,7.6,4025,1288
2017-08-28,2.8,0,0,0,24.4,17.2,70,50,7.2,9.8,4026,1218
2017-08-29,3.6,7.4,0,0,20,16.1,80,90,7.2,11.2,4027,1123
2017-08-30,2.3,0.3,0,0,25.6,15.6,40,30,5.8,8.1,4028,1364
2017-08-31,1.7,0,0,0,27.2,17.8,270,270,6.3,10.3,4029,1349
2017-09-01,2.2,0,0,0,21.7,12.8,300,280,4.5,8.5,4030,1664
2017-09-02,2.5,13.5,0,0,20,12.2,120,110,4.5,7.6,4031,1368
2017-09-03,2.5,18.8,0,0,20.6,15,100,120,5.4,8.5,4032,1102
2017-09-04,2.1,0,0,0,26.7,16.1,240,270,5.4,9.8,4033,1240
2017-09-05,1.4,0,0,0,29.4,20.6,290,280,6.7,11.2,4034,1430
2017-09-06,1.7,10.7,0,0,22.2,16.1,60,30,6.3,9.8,4035,1274
2017-09-07,2.2,0.3,0,0,21.7,15,250,260,6.3,11.6,4036,1358
2017-09-08,1.7,0,0,0,21.7,14.4,280,280,5.8,9.8,4037,1418
2017-09-09,1.8,0,0,0,21.1,12.8,70,40,5.4,8.1,4038,1321
2017-09-10,2.6,0,0,0,22.2,13.9,50,60,6.7,9.4,4039,1275
2017-09-11,0.9,0,0,0,24.4,12.8,10,30,4,5.4,4040,1211
2017-09-12,0.6,0,0,0,25.6,15,260,260,3.6,6.7,4041,1305
2017-09-13,1.1,1.5,0,0,28.3,17.8,250,260,4,7.6,4042,1378
2017-09-14,1,0.5,0,0,27.2,21.1,150,240,4.5,8.1,4043,1369
2017-09-15,0.7,0,0,0,27.2,19.4,250,250,3.6,5.4,4044,1541
2017-09-16,1.3,0,0,0,27.8,21.1,150,160,4,6.3,4045,1441
2017-09-17,1.2,0,0,0,27.2,20,170,170,3.6,5.8,4046,1314
2017-09-18,3.1,0,0,0,22.8,20,70,80,5.8,8.1,4047,1292
2017-09-19,4.4,5.6,0,0,25.6,20.6,60,50,9.4,13,4048,1187
2017-09-20,2.8,0,0,0,26.1,21.7,10,30,6.7,11.2,4049,1472
2017-09-21,2.5,0,0,0,26.7,21.7,50,10,5.8,8.9,4050,1328
2017-09-22,3.2,0,0,0,27.8,18.9,20,30,6.3,10.3,4051,1413
2017-09-23,2.1,0,0,0,30.6,20,60,40,5.4,8.1,4052,1493
2017-09-24,0.7,0,0,0,32.8,20.6,30,30,4,5.4,4053,1287
2017-09-25,1.3,0,0,0,31.1,21.1,50,150,4,6.3,4054,1232
2017-09-26,0.9,0,0,0,28.9,20,70,60,3.6,5.4,4055,1297
2017-09-27,1.7,0,0,0,30.6,20.6,60,50,5.4,7.2,4056,1358
2017-09-28,2.6,0,0,0,26.1,15,300,310,6.7,10.7,4057,1481
2017-09-29,1.1,0,0,0,20,12.8,270,280,4,6.7,4058,1355
2017-09-30,2.8,0,0,0,18.9,12.2,60,30,7.6,10.3,4059,1317
2017-10-01,1.3,0,0,0,20,10,50,50,4.5,5.8,4060,1488
2017-10-02,1.1,0,0,0,22.8,11.1,60,180,3.6,5.8,4061,1327
2017-10-03,1.4,0,0,0,21.7,13.9,150,260,4,7.6,4062,1313
2017-10-04,2.2,0,0,0,23.9,13.3,260,260,6.3,9.8,4063,1357
2017-10-05,2.2,0,0,0,28.3,18.3,260,250,6.3,10.3,4064,1360
2017-10-06,1.1,0,0,0,27.8,20,280,290,4.5,7.2,4065,1632
2017-10-07,1.8,0,0,0,27.2,18.9,150,150,4.5,7.2,4066,1314
2017-10-08,2.2,5.6,0,0,25,22.2,240,240,5.4,9.4,4067,1175
2017-10-09,2.2,6.6,0,0,25,21.7,170,150,5.4,11.2,4068,1151
2017-10-10,1.3,0,0,0,27.2,18.9,290,320,4,7.2,4069,1496
2017-10-11,2.6,1.5,0,0,25,15.6,60,90,6.3,8.5,4070,1432
2017-10-12,3.9,1.8,0,0,17.8,12.8,60,80,8.1,12.1,4071,1351
2017-10-13,2.7,0,0,0,19.4,11.1,60,120,5.4,7.2,4072,1527
2017-10-14,1.1,2,0,0,22.2,16.1,70,60,3.6,4.9,4073,1328
2017-10-15,1.9,0,0,0,23.3,18.3,240,260,6.7,10.3,4074,1380
2017-10-16,3,0.3,0,0,20.6,7.8,300,99,5.8,8.9,4075,1251
2017-10-17,1.8,0,0,0,14.4,5.6,250,250,4.5,7.6,4076,1321
2017-10-18,1.7,0,0,0,22.2,10,250,240,4.5,7.2,4077,1351
2017-10-19,2,0,0,0,21.7,13.3,250,250,5.8,8.1,4078,1395
2017-10-20,1.8,0,0,0,22.8,13.9,310,300,5.4,8.5,4079,1384
2017-10-21,1,0,0,0,25.6,13.3,260,250,3.6,6.3,4080,1376
2017-10-22,0.7,0,0,0,24.4,13.9,150,170,3.6,5.4,4081,1237
2017-10-23,1.6,0,0,0,23.3,16.1,150,160,3.6,8.9,4082,1421
2017-10-24,2.5,5.1,0,0,23.3,19.4,180,180,7.2,13.4,4083,1379
2017-10-25,0.9,0,0,0,19.4,13.9,280,300,4,7.6,4084,1451
2017-10-26,2.7,0,0,0,14.4,10,280,310,5.8,10.3,4085,1364
2017-10-27,1.7,0,0,0,16.7,8.3,260,210,4.5,7.6,4086,1326
2017-10-28,2.2,0,0,0,20.6,12.8,180,210,5.4,9.8,4087,1349
2017-10-29,3,77,0,0,19.4,15.6,260,260,8.1,16.1,4088,1146
2017-10-30,3.9,6.4,0,0,16.1,7.8,280,270,8.9,15.7,4089,1174
2017-10-31,2.6,0,0,0,13.9,7.2,260,260,7.6,11.2,4090,1451
2017-11-01,1.1,0,0,0,15,6.1,140,130,4.5,7.2,4091,1578
2017-11-02,1.1,0,0,0,22.2,14.4,160,200,4,7.6,4092,1452
2017-11-03,2.5,0,0,0,23.3,10.6,310,300,6.7,9.8,4093,1450
2017-11-04,2.6,0,0,0,13.3,7.8,50,70,5.8,8.1,4094,1230
2017-11-05,1.9,0.5,0,0,16.1,10.6,120,100,5.4,7.6,4095,1130
2017-11-06,2.2,0.3,0,0,18.9,7.8,310,310,5.8,9.4,4096,1261
2017-11-07,2.9,17.8,0,0,9.4,4.4,50,40,5.8,9.8,4097,1199
2017-11-08,2.4,0,0,0,9.4,3.9,50,50,6.3,9.4,4098,1285
2017-11-09,1.5,0,0,0,12.8,3.9,280,260,4.5,8.1,4099,1273
2017-11-10,4.2,0.3,0,0,10.6,-3.8,310,290,8.1,14.8,4100,1238
2017-11-11,2.1,0,0,0,3.3,-4.3,50,320,5.8,8.9,4101,1156
2017-11-12,0.8,0,0,0,7.8,0,260,260,4.5,6.3,4102,1139
2017-11-13,1.6,1.8,0,0,8.3,3.9,50,50,5.4,6.7,4103,1233
2017-11-14,2.2,0,0,0,8.9,1.7,70,50,5.4,7.2,4104,1235
2017-11-15,2.3,0,0,0,10.6,2.8,130,150,4.5,7.6,4105,1373
2017-11-16,2.9,5.1,0,0,13.9,6.1,290,280,6.7,13.4,4106,1219
2017-11-17,3.5,0,0,0,8.3,2.8,300,320,5.4,13.9,4107,1343
2017-11-18,1.5,2.5,0,0,13.3,1.1,180,170,3.6,8.1,4108,1316
2017-11-19,4.3,5.8,0,0,15,3.3,290,290,8.9,17.4,4109,1154
2017-11-20,3,0,0,0,8.3,2.2,290,260,7.2,12.1,4110,1266
2017-11-21,2.3,0,0,0,14.4,5.6,220,240,6.3,10.3,4111,1195
2017-11-22,3,5.3,0,0,13.3,1.7,310,300,7.6,13,4112,1322
2017-11-23,2.1,0,0,0,6.1,-0.5,320,300,4,9.8,4113,865
2017-11-24,1.7,0,0,0,10,1.7,250,260,4,8.1,4114,1258
2017-11-25,1.8,0,0,0,13.9,6.1,250,250,4,11.2,4115,1238
2017-11-26,3,0,0,0,10.6,4.4,310,310,7.6,12.5,4116,1142
2017-11-27,2.9,0,0,0,10.6,3.9,320,290,6.3,10.7,4117,1284
2017-11-28,2,0,0,0,12.2,2.2,240,250,5.8,10.3,4118,1285
2017-11-29,2.4,0,0,0,17.2,5.6,310,320,6.7,13.4,4119,1277
2017-11-30,2,0.8,0,0,11.7,3.3,80,100,6.3,8.1,4120,1348
2017-12-01,2.4,0,0,0,11.1,5.6,80,20,5.4,8.9,4121,1690
2017-12-02,1.4,0,0,0,8.9,3.9,80,70,5.4,6.7,4122,1281
2017-12-03,0.9,0,0,0,8.9,5.6,100,100,4,4,4123,1157
2017-12-04,1.6,0,0,0,10.6,4.4,150,180,4.5,7.2,4124,1251
2017-12-05,3,19.1,0,0,16.1,10,170,170,6.3,9.8,4125,1337
2017-12-06,3.4,0,0,0,15,4.4,260,290,7.2,12.1,4126,1300
2017-12-07,3,0,0,0,6.7,2.8,290,250,7.6,13.9,4127,1272
2017-12-08,2.2,0,0,0,3.9,1.1,280,290,5.4,8.1,4128,1376
2017-12-09,1.9,11.7,117,0,1.7,-1,40,40,4.5,7.2,4129,1146
2017-12-10,2.9,0,0,100,3.9,-1.6,260,250,6.7,10.7,4130,1157
2017-12-11,2.4,0,0,50,5,0.6,240,260,5.8,9.8,4131,1165
2017-12-12,3.3,0,0,0,10,-1.6,280,300,7.6,14.8,4132,1249
2017-12-13,4.8,0,0,0,-0.5,-6.6,290,290,9.8,17.9,4133,1151
2017-12-14,2.6,2.3,30,30,0,-5.5,310,310,7.2,10.7,4134,1109
2017-12-15,1.7,2.8,30,30,-2.1,-6.6,270,250,5.4,8.5,4135,1255
2017-12-16,3,0,0,50,3.9,-4.9,240,240,7.6,14.3,4136,1182
2017-12-17,1.3,0,0,30,3.3,0,350,10,4,5.4,4137,1210
2017-12-18,2.2,0.5,0,0,8.3,1.1,250,250,5.8,8.9,4138,1176
2017-12-19,3.4,0,0,0,12.8,7.2,250,260,7.2,13.4,4139,1273
2017-12-20,3.3,0,0,0,10.6,1.1,310,330,7.2,12.5,4140,1331
2017-12-21,1.8,0,0,0,3.9,0,320,290,4.5,6.7,4141,1256
2017-12-22,1.8,0,0,0,10,1.7,150,180,4.5,6.7,4142,1333
2017-12-23,2.2,12.4,0,0,8.9,3.3,300,310,5.8,8.9,4143,1230
2017-12-24,3.5,0.3,0,0,5,2.2,70,310,6.7,10.3,4144,1008
2017-12-25,4.9,5.8,0,0,3.3,-2.1,290,280,10.7,17.4,4145,816
2017-12-26,3.9,0,0,0,-2.1,-4.9,280,260,8.1,13.4,4146,1048
2017-12-27,2.8,0,0,0,-4.3,-8.2,280,310,6.3,9.8,4147,1076
2017-12-28,3.6,0,0,0,-7.7,-11.6,310,300,7.6,13.4,4148,1066
2017-12-29,3,0,0,0,-5.5,-11.6,290,280,5.8,9.4,4149,1104
2017-12-30,2.4,1.3,18,0,-4.9,-8.2,290,250,6.3,10.3,4150,1039
2017-12-31,4.1,0,0,0,-6,-12.7,300,300,7.6,12.1,4151,941
2018-01-01,3.5,0,0,0,-7.1,-13.8,300,300,6.7,11.2,4152,2086
2018-01-02,3.6,0,0,0,-3.2,-10.5,260,250,7.2,12.5,4153,1101
2018-01-03,1.4,0,0,0,-1,-8.8,260,270,6.3,9.8,4154,1193
2018-01-04,5.6,19.3,249,30,-1.6,-7.1,310,310,10.7,19.2,4155,775
2018-01-05,5.8,0,0,180,-7.1,-12.7,280,280,9.4,15.7,4156,1084
2018-01-06,4.9,0,0,150,-10.5,-14.3,310,310,8.9,13.9,4157,1005
2018-01-07,2.9,0,0,150,-7.7,-14.9,250,250,7.2,12.5,4158,912
2018-01-08,2.6,0.3,0,130,-0.5,-8.2,250,240,6.7,12.1,4159,1041
2018-01-09,3,0,0,130,6.7,-1,310,330,6.7,12.1,4160,1197
2018-01-10,1.9,0,0,100,6.1,-1,150,180,4.5,6.3,4161,1270
2018-01-11,1.4,0,0,80,11.7,5,160,170,5.4,8.5,4162,1234
2018-01-12,3.1,13.7,0,0,16.1,6.7,170,170,6.3,11.2,4163,1342
2018-01-13,4.3,1.3,0,0,14.4,-7.1,310,280,8.1,13.4,4164,1221
2018-01-14,3.6,0,0,0,-3.8,-9.3,20,330,6.7,10.3,4165,1062
2018-01-15,3.6,0,0,0,-1,-8.8,50,50,7.2,9.4,4166,1102
2018-01-16,1.8,0,0,0,2.2,-3.8,50,90,3.6,4.9,4167,1237
2018-01-17,2.7,4.8,10,0,2.2,-5.5,310,300,5.8,8.9,4168,1168
2018-01-18,3.5,0,0,0,0,-7.7,310,320,6.3,9.4,4169,1342
2018-01-19,2.4,0,0,0,5,-4.3,250,260,5.8,10.3,4170,1335
2018-01-20,3.8,0,0,0,11.1,3.3,290,250,8.9,13,4171,1270
2018-01-21,1.3,0,0,0,10,5.6,280,270,4,6.3,4172,1225
2018-01-22,2.4,0.3,0,0,9.4,3.3,60,50,6.3,8.1,4173,1285
2018-01-23,2.8,7.6,0,0,15.6,3.3,280,290,9.8,17,4174,1311
2018-01-24,4.2,0,0,0,6.7,-2.7,290,280,7.2,11.6,4175,1301
2018-01-25,3,0,0,0,1.1,-4.9,310,320,6.7,11.2,4176,1238
2018-01-26,1.7,0,0,0,3.3,-3.2,170,180,5.8,8.9,4177,1445
2018-01-27,2.9,0,0,0,13.3,1.7,250,240,6.7,11.6,4178,1290
2018-01-28,1.7,5.3,0,0,12.8,7.8,250,250,5.8,8.5,4179,1188
2018-01-29,4.1,0,3,0,8.3,1.7,60,50,9.4,12.5,4180,1174
2018-01-30,3.4,2.8,23,0,2.2,-4.3,310,300,7.6,13.9,4181,1210
2018-01-31,3,0,0,0,0.6,-7.7,250,240,6.7,12.1,4182,1217
